studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_type,Pub_name,DOI,City,Country,Study_year,Study_class,Study_order,Study_spec,Study_effect,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,Conn_tool,r_metric,r_method,corr_type,mi,ri,ti,fi,pi,bi,var_sdi,var_type,R2i,ni,n_type,NOTES,yi,vi,rcorr_type
Delgado de la flor_2020_80,80,391,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,lycosidae,associative,structural,proportion developed in buffer,1.5,area,grey,GIS,shannon diversity,pitfall trap,pearson,NA,0.02,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"wolf spiders, pearson correlations calculated from raw data in dryad data",0.020002667306849582,0.034482758620689655,full
Delgado de la flor_2020_80,80,392,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,lycosidae,associative,structural,mean euclidean nearest neighbour distance,1.5,area-weighted distance,green,GIS,shannon diversity,pitfall trap,pearson,NA,0,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"wolf spiders, pearson correlations calculated from raw data in dryad data",0,0.034482758620689655,full
Delgado de la flor_2020_80,80,393,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,proportion developed in buffer,0.2,area,grey,GIS,abundance,pitfall trap,pearson,NA,0.1,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",0.10033534773107558,0.034482758620689655,full
Delgado de la flor_2020_80,80,394,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,mean euclidean nearest neighbour distance,0.2,area-weighted distance,green,GIS,abundance,pitfall trap,pearson,NA,0.4,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",0.42364893019360184,0.034482758620689655,full
Delgado de la flor_2020_80,80,395,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,proportion developed in buffer,1.5,area,grey,GIS,abundance,pitfall trap,pearson,NA,0.45,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",0.48470027859405174,0.034482758620689655,full
Delgado de la flor_2020_80,80,396,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,mean euclidean nearest neighbour distance,1.5,area-weighted distance,green,GIS,abundance,pitfall trap,pearson,NA,0.3,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",0.30951960420311175,0.034482758620689655,full
Delgado de la flor_2020_80,80,397,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,proportion developed in buffer,0.2,area,grey,GIS,species richness,pitfall trap,pearson,NA,0.21,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",0.21317134656485978,0.034482758620689655,full
Delgado de la flor_2020_80,80,398,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,mean euclidean nearest neighbour distance,0.2,area-weighted distance,green,GIS,species richness,pitfall trap,pearson,NA,0.15,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",0.15114043593646684,0.034482758620689655,full
Delgado de la flor_2020_80,80,399,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,proportion developed in buffer,1.5,area,grey,GIS,species richness,pitfall trap,pearson,NA,-0.02,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",-0.020002667306849582,0.034482758620689655,full
Delgado de la flor_2020_80,80,400,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,mean euclidean nearest neighbour distance,1.5,area-weighted distance,green,GIS,species richness,pitfall trap,pearson,NA,0.05,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",0.05004172927849127,0.034482758620689655,full
Delgado de la flor_2020_80,80,401,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,proportion developed in buffer,0.2,area,grey,GIS,shannon diversity,pitfall trap,pearson,NA,0.19,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",0.19233716921954527,0.034482758620689655,full
Delgado de la flor_2020_80,80,402,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,mean euclidean nearest neighbour distance,0.2,area-weighted distance,green,GIS,shannon diversity,pitfall trap,pearson,NA,-0.08,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",-0.08017132503758968,0.034482758620689655,full
Delgado de la flor_2020_80,80,403,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,proportion developed in buffer,1.5,area,grey,GIS,shannon diversity,pitfall trap,pearson,NA,-0.15,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",-0.15114043593646684,0.034482758620689655,full
Delgado de la flor_2020_80,80,404,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,araneidae,associative,structural,mean euclidean nearest neighbour distance,1.5,area-weighted distance,green,GIS,shannon diversity,pitfall trap,pearson,NA,-0.05,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"weaver spiders, pearson correlations calculated from raw data in dryad data",-0.05004172927849127,0.034482758620689655,full
Delgado de la flor_2020_80,80,405,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,proportion developed in buffer,0.2,area,grey,GIS,abundance,pitfall trap,pearson,NA,-0.15,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",-0.15114043593646684,0.034482758620689655,full
Delgado de la flor_2020_80,80,406,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,mean euclidean nearest neighbour distance,0.2,area-weighted distance,green,GIS,abundance,pitfall trap,pearson,NA,0.14,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",0.1409255760704939,0.034482758620689655,full
Delgado de la flor_2020_80,80,407,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,proportion developed in buffer,1.5,area,grey,GIS,abundance,pitfall trap,pearson,NA,0.25,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",0.2554128118829953,0.034482758620689655,full
Delgado de la flor_2020_80,80,408,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,mean euclidean nearest neighbour distance,1.5,area-weighted distance,green,GIS,abundance,pitfall trap,pearson,NA,0.26,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",0.2661084068736541,0.034482758620689655,full
Delgado de la flor_2020_80,80,409,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,proportion developed in buffer,0.2,area,grey,GIS,species richness,pitfall trap,pearson,NA,0.28,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",0.28768207245178096,0.034482758620689655,full
Delgado de la flor_2020_80,80,410,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,mean euclidean nearest neighbour distance,0.2,area-weighted distance,green,GIS,species richness,pitfall trap,pearson,NA,0.28,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",0.28768207245178096,0.034482758620689655,full
Delgado de la flor_2020_80,80,411,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,proportion developed in buffer,1.5,area,grey,GIS,species richness,pitfall trap,pearson,NA,-0.02,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",-0.020002667306849582,0.034482758620689655,full
Delgado de la flor_2020_80,80,412,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,mean euclidean nearest neighbour distance,1.5,area-weighted distance,green,GIS,species richness,pitfall trap,pearson,NA,0.13,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",0.13073985002887845,0.034482758620689655,full
Delgado de la flor_2020_80,80,413,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,proportion developed in buffer,0.2,area,grey,GIS,shannon diversity,pitfall trap,pearson,NA,0.32,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",0.33164710870513214,0.034482758620689655,full
Delgado de la flor_2020_80,80,414,Local and landscape‐scale environmental filters drive the functional diversity and taxonomic composition of spiders across urban greenspaces,Delgado de la flor,2020,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.13636,Cleveland,United States,2015,arachnida,araneae,NA,associative,structural,mean euclidean nearest neighbour distance,0.2,area-weighted distance,green,GIS,shannon diversity,pitfall trap,pearson,NA,0.1,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,"pooled spiders, pearson correlations calculated from raw data in dryad data",0.10033534773107558,0.034482758620689655,full
