studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean,Age_SD,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log
Schnetler_2021_82,82,162,Medium and large mammal conservation in the City of Cape Town: factors influencing species richness in urban nature reserves,Schnetler,2021,Urban Ecosystems,Cape Town,South Africa,2017,mammalia,NA,small mammals,structural,ordinal connectivity index,NA,other,green,species richness,11,sites - reserves,connectivity index is a subjective ordinal scale; description in table 5,1.421925871130636,0.125,full,Cape Town,697,-33.94764796,18.57842297,Africa,"Mediterranean Forests, Woodlands, and Scrub",48.37129891,5.5,1.91485421551,0.352810716,695.4209141,388.1391602,15.071654754232235,33.94764796,1.0022706908405876,5038.527011477762,1.7916793392907435,6.548219102762372,5.963937017948698,6.545954239177726,0.694281881963036,8.5250675097325
Magle_2009_83,83,163,Investigating the distribution of prairie dogs in an urban landscape,Magle,2009,Animal Conservation,Denver,United States,2002,mammalia,rodentia,prairie dog,functional,incidence function measure,NA,permeability-weighted area,green,occurrence,92,sites - colonies,correlation coefficient calculated from X2 values described in text. Comparing prairie dog colonies Described as modified Hanski metric,0.5493061443340549,0.01123595505617977,full,Denver,1362,39.72837393,-104.9803877,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1673.179747,6.5,1,0.409870431,1359.247569,948.6149292,14.425085997380751,39.72837393,1.0020249666527083,1350.6969089574154,1.3431965993246886,7.217443431696533,6.856056564738851,7.215421998192962,0.6941591516707671,7.209116051705644
Magle_2009_83,83,164,Investigating the distribution of prairie dogs in an urban landscape,Magle,2009,Animal Conservation,Denver,United States,2002,mammalia,rodentia,prairie dog,structural,proportion greenspace in buffer,2,area,green,occurrence,92,sites - colonies,correlation coefficient calculated from X2 values described in text. Comparing prairie dog colonies Described as modified Hanski metric,0.2027325540540822,0.01123595505617977,full,Denver,1362,39.72837393,-104.9803877,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1673.179747,6.5,1,0.409870431,1359.247569,948.6149292,14.425085997380751,39.72837393,1.0020249666527083,1350.6969089574154,1.3431965993246886,7.217443431696533,6.856056564738851,7.215421998192962,0.6941591516707671,7.209116051705644
Storck-Tonon_2013_86,86,165,Orchid Bees of forest fragments in Southwestern Amazonia,Storck-Tonon,2013,Biota Neotropica,Rio Branco,Brazil,2006,insecta,hymenoptera,orchid bees,structural,inverse mean distance to patches in buffer,5,mean proximity,prox,species richness,11,sites - forest fragments,They use the INVERSE of the mean distance to neighbouring patches in the buffer.,0.6475228448273728,0.125,full,Rio Branco,72,-9.967801296,-67.82228556,Latin America and the Caribbean,Tropical and Subtropical Moist Broadleaf Forests,150.4188055,7,0,0.449580407,71.04638617,29.21100998,12.26954802736037,9.967801296,1.0134224114892796,2959.8007055555554,2.3211697755578378,4.290459441148391,3.4082064268159113,4.277310163935706,0.6998359664170636,7.993215019370876
Storck-Tonon_2013_86,86,166,Orchid Bees of forest fragments in Southwestern Amazonia,Storck-Tonon,2013,Biota Neotropica,Rio Branco,Brazil,2006,insecta,hymenoptera,orchid bees,structural,inverse mean distance to patches in buffer,5,mean proximity,prox,abundance,11,sites - forest fragments,They use the INVERSE of the mean distance to neighbouring patches in the buffer.,0.6041556029622671,0.125,full,Rio Branco,72,-9.967801296,-67.82228556,Latin America and the Caribbean,Tropical and Subtropical Moist Broadleaf Forests,150.4188055,7,0,0.449580407,71.04638617,29.21100998,12.26954802736037,9.967801296,1.0134224114892796,2959.8007055555554,2.3211697755578378,4.290459441148391,3.4082064268159113,4.277310163935706,0.6998359664170636,7.993215019370876
Storck-Tonon_2013_86,86,167,Orchid Bees of forest fragments in Southwestern Amazonia,Storck-Tonon,2013,Biota Neotropica,Rio Branco,Brazil,2006,insecta,hymenoptera,orchid bees,structural,inverse mean distance to patches in buffer,5,mean proximity,prox,shannon diversity,11,sites - forest fragments,They use the INVERSE of the mean distance to neighbouring patches in the buffer.,0.19233716921954527,0.125,full,Rio Branco,72,-9.967801296,-67.82228556,Latin America and the Caribbean,Tropical and Subtropical Moist Broadleaf Forests,150.4188055,7,0,0.449580407,71.04638617,29.21100998,12.26954802736037,9.967801296,1.0134224114892796,2959.8007055555554,2.3211697755578378,4.290459441148391,3.4082064268159113,4.277310163935706,0.6998359664170636,7.993215019370876
Eckert_2017_87,87,168,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,Berlin,Germany,2014,insecta,orthoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.5360603366105666,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.75,2.87228132327,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400211,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526
Eckert_2017_87,87,169,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,Berlin,Germany,2014,insecta,orthoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,shannon diversity,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.5229842775913438,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.75,2.87228132327,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400211,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526
Eckert_2017_87,87,170,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,Berlin,Germany,2014,insecta,orthoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,evenness,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.13073985002887845,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.75,2.87228132327,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400211,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526
Eckert_2017_87,87,171,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,Berlin,Germany,2014,insecta,orthoptera,NA,structural,proportion impervious in buffer,0.2,area,grey,species richness,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.3768859011881901,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.75,2.87228132327,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400211,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526
Eckert_2017_87,87,172,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,Berlin,Germany,2014,insecta,orthoptera,NA,structural,proportion impervious in buffer,0.2,area,grey,shannon diversity,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.497311287572031,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.75,2.87228132327,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400211,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526
Eckert_2017_87,87,173,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,Berlin,Germany,2014,insecta,orthoptera,NA,structural,proportion impervious in buffer,0.2,area,grey,evenness,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.2341894667593668,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.75,2.87228132327,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400211,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526
Smallbone_2011_92,92,174,"Anuran species in urban landscapes: Relationships with biophysical, built environment and socio-economic factors",Smallbone,2011,Landscape and Urban Planning,Victoria,Australia,2008,amphibia,anura,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,30,sites - ponds,from supplementary tableS2,0.44769202352742066,0.03703703703703703,full,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smallbone_2011_92,92,175,"Anuran species in urban landscapes: Relationships with biophysical, built environment and socio-economic factors",Smallbone,2011,Landscape and Urban Planning,Victoria,Australia,2008,amphibia,anura,NA,structural,proportion greenspace in buffer,0.5,area,green,species richness,30,sites - ponds,from supplementary tableS2,0.4356112232362244,0.03703703703703703,full,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smallbone_2011_92,92,176,"Anuran species in urban landscapes: Relationships with biophysical, built environment and socio-economic factors",Smallbone,2011,Landscape and Urban Planning,Victoria,Australia,2008,amphibia,anura,NA,structural,proportion greenspace in buffer,1,area,green,species richness,30,sites - ponds,from supplementary tableS2,0.5100703366133073,0.03703703703703703,full,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smallbone_2011_92,92,177,"Anuran species in urban landscapes: Relationships with biophysical, built environment and socio-economic factors",Smallbone,2011,Landscape and Urban Planning,Victoria,Australia,2008,amphibia,anura,NA,structural,proportion impervious in buffer,1,area,grey,species richness,30,sites - ponds,from supplementary tableS2,0.632833186665638,0.03703703703703703,full,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanstockem_2019_94,94,178,"Community assembly on extensive green roofs: Effects of dispersal‐, abiotic‐ and biotic filtering on the spontaneous species‐ and functional diversity",Vanstockem,2019,Journal of Vegetation Science,Brussels,Belgium,2015,plantae,NA,NA,structural,proximity index,0.2,area-weighted proximity,prox,species richness,171,sites - greenroof,"Estimates obtained from raw data in suppl4, using rank-transformed pearson",0.1716666635005791,0.00595238095238095,full,Brussels,266,50.84995677,4.370280821,Europe,Temperate Broadleaf and Mixed Forests,52.79063318,6.75,0.5,0.466612203,266.52976,195.404953,14.138693803639732,50.84995677,0.9980123795556638,5193.674755639098,1.363986715321387,5.58724865840025,5.28017861454331,5.589230812484428,0.6921528761809725,8.555389294381712
Vanstockem_2019_94,94,179,"Community assembly on extensive green roofs: Effects of dispersal‐, abiotic‐ and biotic filtering on the spontaneous species‐ and functional diversity",Vanstockem,2019,Journal of Vegetation Science,Brussels,Belgium,2015,plantae,NA,NA,structural,proximity index,0.2,area-weighted proximity,prox,shannon diversity,171,sites - greenroof,"Estimates obtained from raw data in suppl4, using rank-transformed pearson",0.08017132503758968,0.00595238095238095,full,Brussels,266,50.84995677,4.370280821,Europe,Temperate Broadleaf and Mixed Forests,52.79063318,6.75,0.5,0.466612203,266.52976,195.404953,14.138693803639732,50.84995677,0.9980123795556638,5193.674755639098,1.363986715321387,5.58724865840025,5.28017861454331,5.589230812484428,0.6921528761809725,8.555389294381712
Vanstockem_2019_94,94,180,"Community assembly on extensive green roofs: Effects of dispersal‐, abiotic‐ and biotic filtering on the spontaneous species‐ and functional diversity",Vanstockem,2019,Journal of Vegetation Science,Brussels,Belgium,2015,plantae,NA,wild vegetation,structural,proximity index,0.2,area-weighted proximity,prox,species richness,171,sites - greenroof,"Estimates obtained from raw data in suppl4, using rank-transformed pearson",0.12058102840844402,0.00595238095238095,full,Brussels,266,50.84995677,4.370280821,Europe,Temperate Broadleaf and Mixed Forests,52.79063318,6.75,0.5,0.466612203,266.52976,195.404953,14.138693803639732,50.84995677,0.9980123795556638,5193.674755639098,1.363986715321387,5.58724865840025,5.28017861454331,5.589230812484428,0.6921528761809725,8.555389294381712
Vanstockem_2019_94,94,181,"Community assembly on extensive green roofs: Effects of dispersal‐, abiotic‐ and biotic filtering on the spontaneous species‐ and functional diversity",Vanstockem,2019,Journal of Vegetation Science,Brussels,Belgium,2015,plantae,NA,wild vegetation,structural,proximity index,0.2,area-weighted proximity,prox,shannon diversity,171,sites - greenroof,"Estimates obtained from raw data in suppl4, using rank-transformed pearson",0.10033534773107558,0.00595238095238095,full,Brussels,266,50.84995677,4.370280821,Europe,Temperate Broadleaf and Mixed Forests,52.79063318,6.75,0.5,0.466612203,266.52976,195.404953,14.138693803639732,50.84995677,0.9980123795556638,5193.674755639098,1.363986715321387,5.58724865840025,5.28017861454331,5.589230812484428,0.6921528761809725,8.555389294381712
Vanstockem_2019_94,94,182,"Community assembly on extensive green roofs: Effects of dispersal‐, abiotic‐ and biotic filtering on the spontaneous species‐ and functional diversity",Vanstockem,2019,Journal of Vegetation Science,Brussels,Belgium,2015,plantae,NA,wild vegetation,structural,proximity index,0.2,area-weighted proximity,prox,functional traits,150,sites - greenroof,"Estimates obtained from raw data in suppl4, using rank-transformed pearson",0.06007215592103162,0.00680272108843537,full,Brussels,266,50.84995677,4.370280821,Europe,Temperate Broadleaf and Mixed Forests,52.79063318,6.75,0.5,0.466612203,266.52976,195.404953,14.138693803639732,50.84995677,0.9980123795556638,5193.674755639098,1.363986715321387,5.58724865840025,5.28017861454331,5.589230812484428,0.6921528761809725,8.555389294381712
